1430493768.762854,0
1430493768.775392,13
1430493768.787715,19
1430493768.800073,21
1430493768.812421,18
1430493768.824754,19
1430493768.836909,21
1430493768.849116,15
1430493768.861362,19
1430493768.873896,21
1430493768.886406,15
1430493768.899015,24
1430493768.911176,15
1430493768.923406,16
1430493768.935648,17
1430493768.948018,17
1430493768.960080,20
1430493768.972463,22
1430493768.984668,16
1430493768.997362,27
1430493769.010195,8
1430493769.022461,15
1430493769.034729,17
1430493769.047003,19
1430493769.059269,22
1430493769.071670,14
1430493769.084166,17
1430493769.096473,22
1430493769.108777,19
1430493769.121113,20
1430493769.133702,16
1430493769.146576,16
1430493769.159143,19
1430493769.171990,18
1430493769.184511,20
1430493769.197303,12
1430493769.209968,24
1430493769.222223,19
1430493769.234403,20
1430493769.246834,22
1430493769.259290,19
1430493769.271642,11
1430493769.284172,21
1430493769.296445,21
1430493769.308830,19
1430493769.321444,15
1430493769.334358,19
1430493769.346495,19
1430493769.359122,21
1430493769.371553,19
1430493769.383993,20
1430493769.396148,20
1430493769.408463,18
1430493769.420746,20
1430493769.432763,17
1430493769.445287,24
1430493769.457636,18
1430493769.469706,19
1430493769.482091,16
1430493769.494137,15
1430493769.506488,18
1430493769.519040,19
1430493769.531341,21
1430493769.543788,15
1430493769.555876,17
1430493769.568111,22
1430493769.580930,20
1430493769.593489,17
1430493769.605835,24
1430493769.618580,21
1430493769.631287,18
1430493769.643695,17
1430493769.656408,12
1430493769.669045,20
1430493769.681242,21
1430493769.693862,16
1430493769.706682,31
1430493769.719438,18
1430493769.732019,17
1430493769.746438,16
1430493769.758816,21
1430493769.771584,20
1430493769.783880,20
1430493769.796138,21
1430493769.808387,17
1430493769.821481,29
1430493769.833781,19
1430493769.846069,21
1430493769.858393,16
1430493769.871517,26
1430493769.883574,20
1430493769.895924,15
1430493769.908279,20
1430493769.920611,17
1430493769.932715,17
1430493769.945239,21
1430493769.958221,0
1430493769.970566,18
1430493769.983120,21
1430493769.996083,24
1430493770.008396,21
1430493770.020487,18
1430493770.032953,20
1430493770.045574,14
1430493770.057665,20
1430493770.069934,19
1430493770.082432,21
1430493770.094940,18
1430493770.107091,16
1430493770.119760,15
1430493770.131833,17
1430493770.146079,31
1430493770.158902,17
1430493770.171459,27
1430493770.183578,17
1430493770.196152,19
1430493770.208933,28
1430493770.221443,19
1430493770.234054,19
1430493770.246294,24
1430493770.258709,16
1430493770.271339,20
1430493770.283696,18
1430493770.295812,19
1430493770.307901,21
1430493770.320549,19
1430493770.332687,20
1430493770.345299,18
1430493770.357579,17
1430493770.370168,21
1430493770.382996,18
1430493770.395037,19
1430493770.407238,19
1430493770.419274,19
1430493770.431493,22
1430493770.443765,15
1430493770.456254,17
1430493770.468406,23
1430493770.480872,20
1430493770.493922,19
1430493770.506252,19
1430493770.518704,21
1430493770.530885,21
1430493770.543436,19
1430493770.556110,24
1430493770.568677,15
1430493770.580657,19
1430493770.592933,20
1430493770.605117,22
1430493770.617429,17
1430493770.629766,17
1430493770.642161,19
1430493770.654451,22
1430493770.667220,23
1430493770.679318,17
1430493770.691886,19
1430493770.704626,20
1430493770.716935,18
1430493770.730113,21
1430493770.742542,21
1430493770.755193,15
1430493770.767713,22
1430493770.779973,19
1430493770.792509,18
1430493770.804965,21
1430493770.817196,19
1430493770.829501,19
1430493770.844555,23
1430493770.856795,19
1430493770.868990,21
1430493770.881205,21
1430493770.893205,17
1430493770.905776,19
1430493770.917789,16
1430493770.930059,17
1430493770.942504,21
1430493770.955067,25
1430493770.967840,18
1430493770.979939,20
1430493770.992400,20
1430493771.004711,19
1430493771.017099,18
1430493771.029482,20
1430493771.041932,23
1430493771.054165,17
1430493771.066335,20
1430493771.078728,17
1430493771.091670,18
1430493771.104347,28
1430493771.117117,17
1430493771.129790,20
1430493771.143097,15
1430493771.155535,21
1430493771.168107,21
1430493771.180335,19
1430493771.192583,19
1430493771.205023,22
1430493771.217545,18
1430493771.230058,19
1430493771.242611,22
1430493771.254955,16
1430493771.267467,22
1430493771.280797,17
1430493771.293350,18
1430493771.305451,13
1430493771.317897,20
1430493771.330259,21
1430493771.342723,17
1430493771.354983,17
1430493771.367508,21
1430493771.380327,13
1430493771.392991,18
1430493771.405540,19
1430493771.417511,20
1430493771.429918,17
1430493771.442201,16
1430493771.454584,18
1430493771.466799,21
1430493771.479075,16
1430493771.492266,21
1430493771.505214,17
