1430493207.665317,0
1430493207.678145,86
1430493207.690842,196
1430493207.703083,258
1430493207.715507,288
1430493207.727712,301
1430493207.740393,315
1430493207.752705,336
1430493207.765068,353
1430493207.777220,376
1430493207.789248,392
1430493207.801339,396
1430493207.813700,397
1430493207.826074,394
1430493207.838453,394
1430493207.851118,399
1430493207.863289,394
1430493207.875955,400
1430493207.888214,399
1430493207.900999,388
1430493207.913276,391
1430493207.925662,406
1430493207.938057,398
1430493207.950317,408
1430493207.963096,409
1430493207.975460,417
1430493207.987585,416
1430493208.000146,420
1430493208.012625,423
1430493208.024844,421
1430493208.037365,416
1430493208.049707,417
1430493208.062131,421
1430493208.074277,417
1430493208.086508,418
1430493208.099278,417
1430493208.111685,420
1430493208.123932,422
1430493208.136096,418
1430493208.148385,415
1430493208.160698,404
1430493208.172928,416
1430493208.185567,413
1430493208.198002,418
1430493208.210340,416
1430493208.222948,419
1430493208.235428,423
1430493208.248265,423
1430493208.260947,415
1430493208.273111,415
1430493208.286614,414
1430493208.298856,416
1430493208.310870,419
1430493208.322863,422
1430493208.335089,406
1430493208.347207,420
1430493208.359667,415
1430493208.372003,419
1430493208.384376,406
1430493208.396363,420
1430493208.408521,419
1430493208.420732,418
1430493208.432888,422
1430493208.444950,422
1430493208.457039,420
1430493208.469588,337
1430493208.482107,370
1430493208.494505,391
1430493208.507343,401
1430493208.519405,424
1430493208.531572,418
1430493208.543784,421
1430493208.556038,422
1430493208.568335,417
1430493208.580510,414
1430493208.592761,415
1430493208.605023,422
1430493208.617258,422
1430493208.629816,424
1430493208.641959,395
1430493208.654170,408
1430493208.666508,414
1430493208.678860,407
1430493208.690936,419
1430493208.703122,421
1430493208.715335,423
1430493208.727412,421
1430493208.739725,420
1430493208.752091,347
1430493208.764386,386
1430493208.776621,405
1430493208.788788,414
1430493208.800921,420
1430493208.813200,418
1430493208.827906,404
1430493208.841560,418
1430493208.853565,423
1430493208.866578,420
1430493208.878842,416
1430493208.890980,328
1430493208.903073,340
1430493208.915483,355
1430493208.927974,370
1430493208.940090,386
1430493208.952132,403
1430493208.964461,416
1430493208.976561,424
1430493208.988498,421
1430493209.000486,423
1430493209.013583,348
1430493209.025814,385
1430493209.038129,403
1430493209.050503,423
1430493209.062956,420
1430493209.075186,407
1430493209.087850,0
1430493209.100038,0
1430493209.112194,0
1430493209.125262,0
1430493209.138133,0
1430493209.151140,0
1430493209.164098,0
1430493209.177123,0
1430493209.190260,0
1430493209.203116,0
1430493209.216277,0
1430493209.229210,0
1430493209.242249,0
1430493209.255196,0
1430493209.268257,0
1430493209.281183,0
1430493209.294452,39
1430493209.306803,47
1430493209.319153,55
1430493209.331390,70
1430493209.343366,80
1430493209.355451,84
1430493209.367467,89
1430493209.379458,114
1430493209.392110,146
1430493209.404360,164
1430493209.416352,173
1430493209.428649,189
1430493209.441075,216
1430493209.453114,234
1430493209.465574,243
1430493209.478088,258
1430493209.490444,276
1430493209.502485,287
1430493209.514897,296
1430493209.527105,302
1430493209.539332,307
1430493209.551368,317
1430493209.563555,324
1430493209.575816,336
1430493209.588393,357
1430493209.600585,376
1430493209.612635,385
1430493209.624740,399
1430493209.637485,404
1430493209.649500,423
1430493209.661730,424
1430493209.674295,227
1430493209.686658,284
1430493209.699198,299
1430493209.711361,354
1430493209.723439,361
1430493209.736112,376
1430493209.748400,386
1430493209.760877,398
1430493209.772948,411
1430493209.785184,423
1430493209.797280,424
1430493209.809305,66
1430493209.821636,92
1430493209.833682,101
1430493209.845784,108
1430493209.858281,114
1430493209.870549,126
1430493209.882667,131
1430493209.895191,146
1430493209.907355,158
1430493209.919631,174
1430493209.931769,184
1430493209.943884,191
1430493209.956088,198
1430493209.968283,204
1430493209.981292,227
1430493209.993790,277
1430493210.006226,305
1430493210.018398,348
1430493210.030358,354
1430493210.042706,368
1430493210.054705,381
1430493210.066687,389
1430493210.078838,397
1430493210.090894,406
1430493210.103456,424
1430493210.115562,423
1430493210.127661,15
1430493210.139919,33
1430493210.152215,89
1430493210.164176,119
1430493210.176226,140
1430493210.188296,150
1430493210.200294,174
1430493210.212412,200
1430493210.224513,207
1430493210.237109,222
1430493210.249791,259
1430493210.262001,295
1430493210.274299,304
1430493210.286636,379
1430493210.299116,411
1430493210.311398,424
1430493210.323872,305
1430493210.336107,0
1430493210.348337,0
1430493210.360467,0
1430493210.372525,0
1430493210.384834,0
1430493210.396874,0
1430493210.408938,0
1430493210.421025,0
1430493210.433089,0
1430493210.445175,0
1430493210.457305,0
1430493210.469319,0
1430493210.481389,0
1430493210.493440,0
1430493210.505511,0
1430493210.517571,0
1430493210.529633,0
1430493210.542649,21
1430493210.555457,106
1430493210.567492,115
1430493210.579649,120
1430493210.591746,127
1430493210.604018,136
1430493210.616218,147
1430493210.628469,157
1430493210.640845,169
1430493210.653095,186
1430493210.665388,189
1430493210.677744,201
1430493210.689962,213
1430493210.701955,229
1430493210.714484,287
1430493210.726765,334
1430493210.738988,403
1430493210.751279,419
1430493210.763824,423
1430493210.776078,424
1430493210.788548,196
1430493210.801409,0
1430493210.814274,0
1430493210.827174,0
1430493210.840073,0
1430493210.853013,0
1430493210.866047,0
1430493210.879077,0
1430493210.891935,0
1430493210.904949,0
1430493210.917951,0
1430493210.930931,0
1430493210.943959,0
1430493210.957054,0
1430493210.969982,0
1430493210.982922,0
1430493210.996017,0
1430493211.008941,29
1430493211.021290,104
1430493211.033460,122
1430493211.045806,136
1430493211.058279,163
1430493211.070383,183
1430493211.082519,188
1430493211.095120,201
1430493211.107697,237
1430493211.121195,251
1430493211.133546,267
1430493211.145873,315
1430493211.158198,360
1430493211.170252,376
1430493211.182489,382
1430493211.194697,404
1430493211.206685,418
1430493211.218823,424
1430493211.230988,425
1430493211.243256,97
1430493211.255530,136
1430493211.267617,144
1430493211.279694,150
1430493211.291879,155
1430493211.304039,163
1430493211.316202,167
1430493211.328447,181
1430493211.340854,189
1430493211.353163,194
1430493211.365595,219
1430493211.377881,259
1430493211.389997,276
1430493211.402125,287
1430493211.414221,292
1430493211.426578,300
1430493211.438841,362
1430493211.451147,381
1430493211.463462,403
1430493211.476046,422
1430493211.488916,424
1430493211.501933,423
1430493211.514046,0
1430493211.526128,0
1430493211.538213,0
1430493211.550256,0
1430493211.562665,0
1430493211.575408,0
1430493211.588391,0
1430493211.601194,0
1430493211.613961,0
1430493211.626773,0
1430493211.639478,0
1430493211.652284,0
1430493211.665082,0
1430493211.678665,0
1430493211.691725,0
1430493211.704876,0
1430493211.718000,0
1430493211.730524,30
1430493211.742864,85
1430493211.755297,134
1430493211.767968,145
1430493211.780116,170
1430493211.792311,175
1430493211.804850,198
1430493211.817184,208
1430493211.829593,238
1430493211.842037,245
