9103
20150501080652,10.0.0.1,5001,10.0.0.2,51052,4,0.0-0.0,0,0
20150501080658,10.0.0.1,5001,10.0.0.2,51053,5,0.0-1.0,77663072,621304576
20150501080659,10.0.0.1,5001,10.0.0.2,51053,5,1.0-2.0,80883416,647067328
20150501080700,10.0.0.1,5001,10.0.0.2,51053,5,2.0-3.0,81687344,653498752
20150501080701,10.0.0.1,5001,10.0.0.2,51053,5,3.0-4.0,81523456,652187648
20150501080702,10.0.0.1,5001,10.0.0.2,51053,5,4.0-5.0,81930736,655445888
20150501080703,10.0.0.1,5001,10.0.0.2,51053,5,5.0-6.0,81966176,655729408
20150501080704,10.0.0.1,5001,10.0.0.2,51053,5,6.0-7.0,81783040,654264320
20150501080705,10.0.0.1,5001,10.0.0.2,51053,5,7.0-8.0,81678136,653425088
20150501080706,10.0.0.1,5001,10.0.0.2,51053,5,8.0-9.0,81995896,655967168
20150501080707,10.0.0.1,5001,10.0.0.2,51053,5,9.0-10.0,81769024,654152192
20150501080708,10.0.0.1,5001,10.0.0.2,51053,5,10.0-11.0,81600592,652804736
20150501080709,10.0.0.1,5001,10.0.0.2,51053,5,11.0-12.0,81549568,652396544
20150501080710,10.0.0.1,5001,10.0.0.2,51053,5,12.0-13.0,81723672,653789376
20150501080711,10.0.0.1,5001,10.0.0.2,51053,5,13.0-14.0,81472600,651780800
20150501080712,10.0.0.1,5001,10.0.0.2,51053,5,14.0-15.0,81900328,655202624
20150501080713,10.0.0.1,5001,10.0.0.2,51053,5,15.0-16.0,81331256,650650048
20150501080714,10.0.0.1,5001,10.0.0.2,51053,5,16.0-17.0,81974176,655793408
20150501080715,10.0.0.1,5001,10.0.0.2,51053,5,17.0-18.0,81967680,655741440
20150501080716,10.0.0.1,5001,10.0.0.2,51053,5,18.0-19.0,81900328,655202624
20150501080717,10.0.0.1,5001,10.0.0.2,51053,5,19.0-20.0,81884448,655075584
20150501080718,10.0.0.1,5001,10.0.0.2,51053,5,20.0-21.0,43799432,350395456
20150501080718,10.0.0.1,5001,10.0.0.3,53026,4,0.0-1.0,39241824,313934592
20150501080719,10.0.0.1,5001,10.0.0.2,51053,5,21.0-22.0,55503232,444025856
20150501080719,10.0.0.1,5001,10.0.0.3,53026,4,1.0-2.0,27199096,217592768
20150501080720,10.0.0.1,5001,10.0.0.2,51053,5,22.0-23.0,49120504,392964032
20150501080720,10.0.0.1,5001,10.0.0.3,53026,4,2.0-3.0,33964288,271714304
20150501080721,10.0.0.1,5001,10.0.0.2,51053,5,23.0-24.0,43617752,348942016
20150501080721,10.0.0.1,5001,10.0.0.3,53026,4,3.0-4.0,39335432,314683456
20150501080722,10.0.0.1,5001,10.0.0.2,51053,5,24.0-25.0,42892120,343136960
20150501080722,10.0.0.1,5001,10.0.0.3,53026,4,4.0-5.0,39860568,318884544
20150501080723,10.0.0.1,5001,10.0.0.2,51053,5,25.0-26.0,48161616,385292928
