1430493381.986107,0
1430493381.999003,15
1430493382.011640,15
1430493382.023803,19
1430493382.036046,19
1430493382.048116,19
1430493382.060746,21
1430493382.073129,14
1430493382.085704,17
1430493382.098168,26
1430493382.110417,16
1430493382.122643,16
1430493382.134968,20
1430493382.147116,15
1430493382.159806,16
1430493382.172141,20
1430493382.184657,14
1430493382.197314,16
1430493382.210041,0
1430493382.222577,20
1430493382.235118,27
1430493382.247667,18
1430493382.259891,18
1430493382.272807,22
1430493382.285397,15
1430493382.297630,17
1430493382.309965,19
1430493382.322506,23
1430493382.334985,15
1430493382.347375,17
1430493382.360265,31
1430493382.373149,15
1430493382.385650,20
1430493382.397904,17
1430493382.410598,22
1430493382.423030,19
1430493382.435471,15
1430493382.447774,17
1430493382.460214,22
1430493382.472248,15
1430493382.484748,19
1430493382.497262,20
1430493382.509422,22
1430493382.521723,16
1430493382.534392,22
1430493382.546693,19
1430493382.559422,22
1430493382.571707,16
1430493382.583989,16
1430493382.596210,16
1430493382.608344,26
1430493382.620777,16
1430493382.633278,19
1430493382.645578,19
1430493382.657918,26
1430493382.670254,15
1430493382.682320,16
1430493382.694824,15
1430493382.707143,20
1430493382.719250,17
1430493382.731275,19
1430493382.743579,30
1430493382.755909,19
1430493382.767864,21
1430493382.780495,21
1430493382.792630,10
1430493382.805100,17
1430493382.818543,24
1430493382.830886,16
1430493382.843406,16
1430493382.855948,20
1430493382.868475,27
1430493382.881024,16
1430493382.893501,19
1430493382.905636,21
1430493382.918181,15
1430493382.930685,22
1430493382.943122,16
1430493382.955699,17
1430493382.968170,17
1430493382.980702,20
1430493382.993246,13
1430493383.005724,19
1430493383.017835,18
1430493383.030030,19
1430493383.042269,22
1430493383.054539,16
1430493383.066781,18
1430493383.079612,20
1430493383.092339,16
1430493383.104898,19
1430493383.117216,21
1430493383.129717,16
1430493383.142246,10
1430493383.155048,15
1430493383.167617,17
1430493383.180060,18
1430493383.192722,21
1430493383.204936,15
1430493383.217378,16
1430493383.229454,18
1430493383.241983,15
1430493383.254503,22
1430493383.266718,28
1430493383.279582,18
1430493383.292126,20
1430493383.306216,14
1430493383.319416,18
1430493383.332047,14
1430493383.344528,18
1430493383.357506,29
1430493383.369985,15
1430493383.382517,15
1430493383.395646,28
1430493383.408382,13
1430493383.420998,19
1430493383.433195,21
1430493383.445933,18
1430493383.458360,21
1430493383.470490,21
1430493383.482765,20
1430493383.494840,16
1430493383.507193,22
1430493383.519638,20
1430493383.532301,16
1430493383.544927,18
1430493383.557588,21
1430493383.569908,16
1430493383.582485,18
1430493383.594731,19
1430493383.606899,19
1430493383.619339,27
1430493383.631873,17
1430493383.645044,22
1430493383.657647,22
1430493383.670268,15
