24342
20150501083630,10.0.0.1,5001,10.0.0.2,51098,4,0.0-0.0,0,0
20150501083636,10.0.0.1,5001,10.0.0.2,51099,5,0.0-1.0,72087984,576703872
20150501083637,10.0.0.1,5001,10.0.0.2,51099,5,1.0-2.0,71234360,569874880
20150501083638,10.0.0.1,5001,10.0.0.2,51099,5,2.0-3.0,71634008,573072064
20150501083639,10.0.0.1,5001,10.0.0.2,51099,5,3.0-4.0,70293160,562345280
20150501083640,10.0.0.1,5001,10.0.0.2,51099,5,4.0-5.0,70400312,563202496
20150501083641,10.0.0.1,5001,10.0.0.2,51099,5,5.0-6.0,71762880,574103040
20150501083642,10.0.0.1,5001,10.0.0.2,51099,5,6.0-7.0,72091576,576732608
20150501083643,10.0.0.1,5001,10.0.0.2,51099,5,7.0-8.0,71218432,569747456
20150501083644,10.0.0.1,5001,10.0.0.2,51099,5,8.0-9.0,71893200,575145600
20150501083645,10.0.0.1,5001,10.0.0.2,51099,5,9.0-10.0,70791272,566330176
20150501083646,10.0.0.1,5001,10.0.0.2,51099,5,10.0-11.0,69905096,559240768
20150501083647,10.0.0.1,5001,10.0.0.2,51099,5,11.0-12.0,72808336,582466688
20150501083648,10.0.0.1,5001,10.0.0.2,51099,5,12.0-13.0,75936016,607488128
20150501083649,10.0.0.1,5001,10.0.0.2,51099,5,13.0-14.0,69876136,559009088
20150501083650,10.0.0.1,5001,10.0.0.2,51099,5,14.0-15.0,72347872,578782976
20150501083651,10.0.0.1,5001,10.0.0.2,51099,5,15.0-16.0,71525408,572203264
20150501083652,10.0.0.1,5001,10.0.0.2,51099,5,16.0-17.0,73819040,590552320
20150501083653,10.0.0.1,5001,10.0.0.2,51099,5,17.0-18.0,74377968,595023744
20150501083654,10.0.0.1,5001,10.0.0.2,51099,5,18.0-19.0,72696840,581574720
20150501083655,10.0.0.1,5001,10.0.0.2,51099,5,19.0-20.0,69186888,553495104
20150501083656,10.0.0.1,5001,10.0.0.2,51099,5,20.0-21.0,37387360,299098880
20150501083656,10.0.0.1,5001,10.0.0.3,53072,4,0.0-1.0,44805464,358443712
20150501083657,10.0.0.1,5001,10.0.0.2,51099,5,21.0-22.0,37300480,298403840
20150501083657,10.0.0.1,5001,10.0.0.3,53072,4,1.0-2.0,44116216,352929728
20150501083658,10.0.0.1,5001,10.0.0.2,51099,5,22.0-23.0,37655240,301241920
20150501083658,10.0.0.1,5001,10.0.0.3,53072,4,2.0-3.0,44032232,352257856
20150501083659,10.0.0.1,5001,10.0.0.2,51099,5,23.0-24.0,38056336,304450688
20150501083659,10.0.0.1,5001,10.0.0.3,53072,4,3.0-4.0,43757112,350056896
20150501083700,10.0.0.1,5001,10.0.0.2,51099,5,24.0-25.0,38111360,304890880
20150501083700,10.0.0.1,5001,10.0.0.3,53072,4,4.0-5.0,43890328,351122624
20150501083701,10.0.0.1,5001,10.0.0.2,51099,5,25.0-26.0,38526936,308215488
20150501083701,10.0.0.1,5001,10.0.0.3,53072,4,5.0-6.0,42856456,342851648
20150501083702,10.0.0.1,5001,10.0.0.2,51099,5,26.0-27.0,38330008,306640064
20150501083702,10.0.0.1,5001,10.0.0.3,53072,4,6.0-7.0,43399456,347195648
20150501083703,10.0.0.1,5001,10.0.0.2,51099,5,27.0-28.0,38244576,305956608
20150501083703,10.0.0.1,5001,10.0.0.3,53072,4,7.0-8.0,43467512,347740096
20150501083704,10.0.0.1,5001,10.0.0.2,51099,5,28.0-29.0,38813640,310509120
20150501083704,10.0.0.1,5001,10.0.0.3,53072,4,8.0-9.0,42753648,342029184
20150501083705,10.0.0.1,5001,10.0.0.2,51099,5,29.0-30.0,38347384,306779072
20150501083705,10.0.0.1,5001,10.0.0.3,53072,4,9.0-10.0,43195288,345562304
20150501083706,10.0.0.1,5001,10.0.0.2,51099,5,30.0-31.0,37662480,301299840
20150501083706,10.0.0.1,5001,10.0.0.3,53072,4,10.0-11.0,44116216,352929728
20150501083707,10.0.0.1,5001,10.0.0.2,51099,5,31.0-32.0,37449624,299596992
20150501083707,10.0.0.1,5001,10.0.0.3,53072,4,11.0-12.0,44095944,352767552
20150501083708,10.0.0.1,5001,10.0.0.2,51099,5,32.0-33.0,39744704,317957632
20150501083708,10.0.0.1,5001,10.0.0.3,53072,4,12.0-13.0,42290288,338322304
20150501083709,10.0.0.1,5001,10.0.0.2,51099,5,33.0-34.0,38370552,306964416
20150501083709,10.0.0.1,5001,10.0.0.3,53072,4,13.0-14.0,43305336,346442688
20150501083710,10.0.0.1,5001,10.0.0.2,51099,5,34.0-35.0,38579064,308632512
20150501083710,10.0.0.1,5001,10.0.0.3,53072,4,14.0-15.0,42853560,342828480
20150501083711,10.0.0.1,5001,10.0.0.2,51099,5,35.0-36.0,37914432,303315456
20150501083711,10.0.0.1,5001,10.0.0.3,53072,4,15.0-16.0,44150968,353207744
20150501083712,10.0.0.1,5001,10.0.0.2,51099,5,36.0-37.0,39898192,319185536
20150501083712,10.0.0.1,5001,10.0.0.3,53072,4,16.0-17.0,41699504,333596032
20150501083713,10.0.0.1,5001,10.0.0.2,51099,5,37.0-38.0,38841152,310729216
20150501083713,10.0.0.1,5001,10.0.0.3,53072,4,17.0-18.0,42689936,341519488
20150501083714,10.0.0.1,5001,10.0.0.2,51099,5,38.0-39.0,38173624,305388992
20150501083714,10.0.0.1,5001,10.0.0.3,53072,4,18.0-19.0,43422624,347380992
20150501083715,10.0.0.1,5001,10.0.0.2,51099,5,39.0-40.0,37995520,303964160
20150501083715,10.0.0.1,5001,10.0.0.3,53072,4,19.0-20.0,43752768,350022144
20150501083716,10.0.0.1,5001,10.0.0.2,51099,5,40.0-41.0,39565152,316521216
20150501083716,10.0.0.1,5001,10.0.0.3,53072,4,20.0-21.0,42327936,338623488
