9010
20150430132435,10.0.0.1,5001,10.0.0.2,36646,4,0.0-0.0,0,0
20150430132441,10.0.0.1,5001,10.0.0.2,36647,5,0.0-1.0,1015048,8120384
20150430132442,10.0.0.1,5001,10.0.0.2,36647,5,1.0-2.0,1159848,9278784
20150430132443,10.0.0.1,5001,10.0.0.2,36647,5,2.0-3.0,1113512,8908096
20150430132444,10.0.0.1,5001,10.0.0.2,36647,5,3.0-4.0,1093240,8745920
20150430132445,10.0.0.1,5001,10.0.0.2,36647,5,4.0-5.0,1103376,8827008
20150430132446,10.0.0.1,5001,10.0.0.2,36647,5,5.0-6.0,1119304,8954432
20150430132447,10.0.0.1,5001,10.0.0.2,36647,5,6.0-7.0,1104824,8838592
20150430132448,10.0.0.1,5001,10.0.0.2,36647,5,7.0-8.0,1071520,8572160
20150430132449,10.0.0.1,5001,10.0.0.2,36647,5,8.0-9.0,1103376,8827008
20150430132450,10.0.0.1,5001,10.0.0.2,36647,5,9.0-10.0,1106272,8850176
20150430132451,10.0.0.1,5001,10.0.0.2,36647,5,10.0-11.0,865904,6927232
20150430132451,10.0.0.1,5001,10.0.0.3,50618,4,0.0-1.0,249056,1992448
20150430132452,10.0.0.1,5001,10.0.0.2,36647,5,11.0-12.0,964368,7714944
20150430132452,10.0.0.1,5001,10.0.0.3,50618,4,1.0-2.0,162176,1297408
20150430132453,10.0.0.1,5001,10.0.0.2,36647,5,12.0-13.0,999120,7992960
20150430132453,10.0.0.1,5001,10.0.0.3,50618,4,2.0-3.0,133216,1065728
20150430132454,10.0.0.1,5001,10.0.0.3,50618,4,3.0-4.0,49232,393856
20150430132455,10.0.0.1,5001,10.0.0.2,36647,5,13.0-14.0,476392,3811136
20150430132455,10.0.0.1,5001,10.0.0.3,50618,4,4.0-5.0,105704,845632
20150430132456,10.0.0.1,5001,10.0.0.2,36647,5,14.0-15.0,356208,2849664
20150430132456,10.0.0.1,5001,10.0.0.2,36647,5,15.0-16.0,2124096,16992768
20150430132456,10.0.0.1,5001,10.0.0.3,50618,4,5.0-6.0,244712,1957696
20150430132457,10.0.0.1,5001,10.0.0.2,36647,5,16.0-17.0,980296,7842368
20150430132457,10.0.0.1,5001,10.0.0.3,50618,4,6.0-7.0,149144,1193152
20150430132458,10.0.0.1,5001,10.0.0.2,36647,5,17.0-18.0,961472,7691776
20150430132458,10.0.0.1,5001,10.0.0.3,50618,4,7.0-8.0,101360,810880
20150430132459,10.0.0.1,5001,10.0.0.2,36647,5,18.0-19.0,977400,7819200
20150430132459,10.0.0.1,5001,10.0.0.3,50618,4,8.0-9.0,83984,671872
20150430132500,10.0.0.1,5001,10.0.0.2,36647,5,19.0-20.0,1071520,8572160
20150430132500,10.0.0.1,5001,10.0.0.3,50618,4,9.0-10.0,81088,648704
20150430132501,10.0.0.1,5001,10.0.0.2,36647,5,20.0-21.0,548792,4390336
20150430132501,10.0.0.1,5001,10.0.0.3,50618,4,10.0-11.0,34752,278016
20150430132502,10.0.0.1,5001,10.0.0.2,36647,5,21.0-22.0,1494336,11954688
20150430132502,10.0.0.1,5001,10.0.0.3,50618,4,11.0-12.0,110048,880384
20150430132503,10.0.0.1,5001,10.0.0.2,36647,5,22.0-23.0,1010704,8085632
20150430132503,10.0.0.1,5001,10.0.0.3,50618,4,12.0-13.0,94120,752960
20150430132504,10.0.0.1,5001,10.0.0.2,36647,5,23.0-24.0,1016496,8131968
20150430132504,10.0.0.1,5001,10.0.0.3,50618,4,13.0-14.0,99912,799296
