1430425532.245609,0
1430425532.261119,0
1430425532.275198,7
1430425532.289892,4
1430425532.304013,7
1430425532.319847,8
1430425532.334545,8
1430425532.349472,8
1430425532.363886,9
1430425532.378906,9
1430425532.393226,9
1430425532.407848,9
1430425532.423342,9
1430425532.438042,9
1430425532.453135,10
1430425532.467816,10
1430425532.484588,10
1430425532.499879,10
1430425532.517271,10
1430425532.531831,10
1430425532.546714,9
1430425532.563661,10
1430425532.579251,10
1430425532.594118,10
1430425532.609309,10
1430425532.625632,10
1430425532.640003,10
1430425532.654337,10
1430425532.669800,10
1430425532.683978,10
1430425532.698909,10
1430425532.713372,10
1430425532.728490,11
1430425532.743672,10
1430425532.758952,10
1430425532.774813,11
1430425532.790627,11
1430425532.806067,11
1430425532.820498,11
1430425532.839235,11
1430425532.853527,11
1430425532.870141,11
1430425532.884168,11
1430425532.900124,11
1430425532.914245,11
1430425532.928426,11
1430425532.944277,10
1430425532.959587,10
1430425532.974399,10
1430425532.989698,10
1430425533.004472,10
1430425533.019040,10
1430425533.035639,10
1430425533.050698,10
1430425533.065827,10
1430425533.081043,10
1430425533.097767,10
1430425533.112615,10
1430425533.127880,10
1430425533.143507,10
1430425533.158843,10
1430425533.173484,10
1430425533.188143,10
1430425533.202427,10
1430425533.217945,10
1430425533.232966,10
1430425533.249826,10
1430425533.265110,10
1430425533.279937,10
1430425533.294259,10
1430425533.313047,10
1430425533.328167,10
1430425533.342628,11
1430425533.358823,10
1430425533.374193,10
1430425533.389068,10
1430425533.404529,10
1430425533.419927,10
1430425533.434705,10
1430425533.453201,10
1430425533.468043,10
1430425533.482824,10
1430425533.497846,10
1430425533.512167,11
1430425533.527134,11
1430425533.541392,11
1430425533.556123,11
1430425533.571565,11
1430425533.586393,10
1430425533.601409,11
1430425533.615630,11
1430425533.629725,11
1430425533.644513,11
1430425533.659389,11
1430425533.675025,11
1430425533.689635,11
1430425533.704007,11
1430425533.719194,11
1430425533.733974,11
1430425533.748979,11
1430425533.764400,10
1430425533.779412,11
1430425533.794517,11
1430425533.812468,11
1430425533.828004,11
1430425533.843421,11
1430425533.857711,11
1430425533.873157,11
1430425533.889295,11
1430425533.903514,11
1430425533.918271,11
1430425533.932444,11
1430425533.947140,11
1430425533.961279,10
1430425533.976077,11
1430425533.991160,11
1430425534.006476,11
1430425534.021610,11
1430425534.036243,11
1430425534.051098,11
1430425534.065006,11
1430425534.079236,11
1430425534.093712,11
1430425534.108781,11
1430425534.123423,11
1430425534.138568,11
1430425534.153816,11
1430425534.167863,11
1430425534.182258,11
1430425534.197658,11
1430425534.212058,10
1430425534.227076,11
1430425534.241619,11
1430425534.257018,11
1430425534.271472,10
1430425534.285876,11
1430425534.300237,11
1430425534.315433,11
1430425534.329751,12
1430425534.344466,11
1430425534.359290,11
1430425534.374238,11
1430425534.388922,11
1430425534.403055,11
1430425534.417409,11
1430425534.433192,11
1430425534.448873,11
1430425534.463697,11
1430425534.478951,11
1430425534.494437,11
1430425534.509625,11
1430425534.524251,11
1430425534.538715,11
1430425534.553698,11
1430425534.567756,11
1430425534.582153,11
1430425534.596467,11
1430425534.611679,11
1430425534.626272,11
1430425534.640377,11
1430425534.654908,11
1430425534.669775,11
1430425534.684444,11
1430425534.699455,11
1430425534.714208,10
1430425534.728646,10
1430425534.745297,10
1430425534.760090,11
1430425534.774279,11
1430425534.789901,11
1430425534.810418,11
1430425534.826037,11
1430425534.840770,11
1430425534.855116,12
1430425534.869806,12
1430425534.884440,12
1430425534.900221,12
1430425534.914287,12
1430425534.929438,12
1430425534.943986,13
1430425534.958908,13
1430425534.973737,12
1430425534.989002,12
1430425535.003141,12
1430425535.018640,12
1430425535.033121,12
1430425535.050209,12
1430425535.064529,11
1430425535.078876,11
1430425535.093089,11
1430425535.108497,11
1430425535.124182,12
1430425535.139544,12
1430425535.154593,12
1430425535.169144,11
1430425535.184487,12
1430425535.200143,12
1430425535.216533,12
1430425535.234058,11
1430425535.249143,12
1430425535.263422,11
1430425535.278357,11
1430425535.292432,12
1430425535.306600,12
1430425535.321298,12
1430425535.335961,13
1430425535.350850,12
1430425535.365973,11
1430425535.380639,12
1430425535.395073,12
1430425535.409440,11
1430425535.425726,12
1430425535.446765,11
1430425535.461616,11
1430425535.476696,11
1430425535.491827,11
1430425535.507266,11
1430425535.522323,11
1430425535.537505,11
1430425535.553262,11
1430425535.567953,11
1430425535.582208,11
1430425535.597511,11
1430425535.612898,11
1430425535.627982,11
1430425535.643153,11
1430425535.660590,11
1430425535.679806,11
1430425535.694512,11
1430425535.708904,11
1430425535.724137,11
1430425535.738908,11
1430425535.753225,11
1430425535.768493,11
1430425535.783096,12
1430425535.798666,12
1430425535.813878,12
1430425535.831007,12
1430425535.847609,12
1430425535.861560,12
1430425535.877959,12
1430425535.892691,11
1430425535.907765,12
1430425535.922536,12
1430425535.938350,12
1430425535.953077,12
1430425535.969109,12
1430425535.985551,12
1430425536.000032,12
1430425536.016034,12
1430425536.035970,12
1430425536.054403,12
1430425536.071371,12
1430425536.086202,12
1430425536.100575,12
1430425536.114695,12
1430425536.128889,12
1430425536.144236,12
1430425536.158513,12
1430425536.173532,12
1430425536.188550,12
1430425536.202727,12
1430425536.218004,11
1430425536.235693,12
1430425536.250244,11
1430425536.264115,11
1430425536.278970,11
1430425536.294272,11
1430425536.311381,11
1430425536.325660,11
1430425536.340024,12
1430425536.354357,12
1430425536.369216,12
1430425536.385673,12
1430425536.400386,11
1430425536.414817,11
1430425536.429058,11
1430425536.443938,11
1430425536.462388,11
1430425536.477653,11
1430425536.495618,11
1430425536.511639,11
1430425536.526007,12
1430425536.540104,12
1430425536.554538,12
1430425536.570198,12
1430425536.588254,12
1430425536.602347,12
1430425536.617620,12
1430425536.632869,12
1430425536.648228,12
1430425536.662614,12
1430425536.676714,12
1430425536.690903,12
1430425536.705560,12
1430425536.720968,12
1430425536.736214,12
1430425536.750309,12
1430425536.765300,12
1430425536.780643,12
1430425536.795725,12
1430425536.810392,12
1430425536.824520,12
1430425536.838894,12
1430425536.854511,12
1430425536.869217,12
1430425536.883253,12
1430425536.897848,12
1430425536.913078,12
1430425536.928045,12
1430425536.943108,11
1430425536.958957,12
1430425536.972992,12
1430425536.989400,12
1430425537.003292,12
1430425537.018437,11
1430425537.033685,12
1430425537.049714,12
1430425537.064564,12
1430425537.079290,12
1430425537.094458,12
1430425537.109050,12
1430425537.124711,12
1430425537.139542,12
1430425537.153620,11
1430425537.169508,11
1430425537.183994,12
1430425537.198463,11
1430425537.213093,12
1430425537.227835,11
1430425537.243244,12
1430425537.258792,12
1430425537.272696,12
1430425537.288048,12
1430425537.303028,12
1430425537.318029,12
1430425537.335011,13
1430425537.350505,12
1430425537.364553,12
1430425537.380414,12
1430425537.394363,12
1430425537.408752,13
1430425537.425530,13
1430425537.441382,13
1430425537.456064,13
1430425537.471351,13
1430425537.486538,13
1430425537.502472,12
1430425537.517743,13
1430425537.531853,13
1430425537.546357,13
1430425537.560986,13
1430425537.575355,12
1430425537.596859,12
1430425537.613054,13
1430425537.628214,12
1430425537.642853,13
1430425537.657985,13
1430425537.672081,13
1430425537.688170,13
1430425537.702347,12
1430425537.717842,13
1430425537.732692,12
1430425537.749849,13
1430425537.767836,12
1430425537.782207,12
1430425537.796524,12
1430425537.814235,12
1430425537.829897,12
1430425537.844126,12
1430425537.860274,12
1430425537.875824,12
1430425537.889992,13
1430425537.904607,13
1430425537.920206,13
1430425537.934991,13
1430425537.949946,13
1430425537.964346,13
1430425537.980078,13
1430425537.994058,13
1430425538.010262,13
1430425538.024050,13
1430425538.039122,13
1430425538.053157,13
1430425538.067972,12
1430425538.081859,13
1430425538.097911,13
1430425538.112837,13
1430425538.127967,13
1430425538.141959,13
1430425538.156933,13
1430425538.171267,13
1430425538.186175,12
1430425538.200381,13
1430425538.215564,13
1430425538.230155,12
1430425538.244640,13
1430425538.259724,13
1430425538.274703,13
1430425538.289071,13
1430425538.303621,13
1430425538.318529,12
1430425538.332782,14
1430425538.347310,13
1430425538.363383,13
1430425538.378429,12
1430425538.393024,13
1430425538.410033,13
1430425538.424267,13
1430425538.439634,13
1430425538.454022,13
1430425538.469321,13
1430425538.483896,13
1430425538.499133,13
