1024
20150501083307,10.0.0.1,5001,10.0.0.2,51093,4,0.0-0.0,0,0
20150501083313,10.0.0.1,5001,10.0.0.2,51094,5,0.0-1.0,69049328,552394624
20150501083314,10.0.0.1,5001,10.0.0.2,51094,5,1.0-2.0,72784440,582275520
20150501083315,10.0.0.1,5001,10.0.0.2,51094,5,2.0-3.0,71236184,569889472
20150501083316,10.0.0.1,5001,10.0.0.2,51094,5,3.0-4.0,71043224,568345792
20150501083317,10.0.0.1,5001,10.0.0.2,51094,5,4.0-5.0,71364680,570917440
20150501083318,10.0.0.1,5001,10.0.0.2,51094,5,5.0-6.0,74386552,595092416
20150501083319,10.0.0.1,5001,10.0.0.2,51094,5,6.0-7.0,73737584,589900672
20150501083320,10.0.0.1,5001,10.0.0.2,51094,5,7.0-8.0,72979200,583833600
20150501083321,10.0.0.1,5001,10.0.0.2,51094,5,8.0-9.0,71163200,569305600
20150501083322,10.0.0.1,5001,10.0.0.2,51094,5,9.0-10.0,72132120,577056960
20150501083323,10.0.0.1,5001,10.0.0.2,51094,5,10.0-11.0,72950960,583607680
20150501083324,10.0.0.1,5001,10.0.0.2,51094,5,11.0-12.0,73053048,584424384
20150501083325,10.0.0.1,5001,10.0.0.2,51094,5,12.0-13.0,71242392,569939136
20150501083326,10.0.0.1,5001,10.0.0.2,51094,5,13.0-14.0,72599992,580799936
20150501083327,10.0.0.1,5001,10.0.0.2,51094,5,14.0-15.0,73254320,586034560
20150501083328,10.0.0.1,5001,10.0.0.2,51094,5,15.0-16.0,74938344,599506752
20150501083329,10.0.0.1,5001,10.0.0.2,51094,5,16.0-17.0,74806576,598452608
20150501083330,10.0.0.1,5001,10.0.0.2,51094,5,17.0-18.0,70629096,565032768
20150501083331,10.0.0.1,5001,10.0.0.2,51094,5,18.0-19.0,73151304,585210432
20150501083332,10.0.0.1,5001,10.0.0.2,51094,5,19.0-20.0,70873808,566990464
20150501083333,10.0.0.1,5001,10.0.0.2,51094,5,20.0-21.0,40250056,322000448
20150501083333,10.0.0.1,5001,10.0.0.3,53067,4,0.0-1.0,41776248,334209984
20150501083334,10.0.0.1,5001,10.0.0.2,51094,5,21.0-22.0,37999864,303998912
20150501083334,10.0.0.1,5001,10.0.0.3,53067,4,1.0-2.0,44297216,354377728
20150501083335,10.0.0.1,5001,10.0.0.2,51094,5,22.0-23.0,39235008,313880064
20150501083335,10.0.0.1,5001,10.0.0.3,53067,4,2.0-3.0,43411040,347288320
20150501083336,10.0.0.1,5001,10.0.0.2,51094,5,23.0-24.0,39934392,319475136
20150501083336,10.0.0.1,5001,10.0.0.3,53067,4,3.0-4.0,42662424,341299392
20150501083337,10.0.0.1,5001,10.0.0.2,51094,5,24.0-25.0,39806968,318455744
20150501083337,10.0.0.1,5001,10.0.0.3,53067,4,4.0-5.0,42652288,341218304
20150501083338,10.0.0.1,5001,10.0.0.2,51094,5,25.0-26.0,39879368,319034944
20150501083338,10.0.0.1,5001,10.0.0.3,53067,4,5.0-6.0,42865144,342921152
20150501083339,10.0.0.1,5001,10.0.0.2,51094,5,26.0-27.0,38994640,311957120
20150501083339,10.0.0.1,5001,10.0.0.3,53067,4,6.0-7.0,43774488,350195904
20150501083340,10.0.0.1,5001,10.0.0.2,51094,5,27.0-28.0,40426712,323413696
20150501083340,10.0.0.1,5001,10.0.0.3,53067,4,7.0-8.0,42385856,339086848
20150501083341,10.0.0.1,5001,10.0.0.2,51094,5,28.0-29.0,38568928,308551424
20150501083341,10.0.0.1,5001,10.0.0.3,53067,4,8.0-9.0,43823720,350589760
20150501083342,10.0.0.1,5001,10.0.0.2,51094,5,29.0-30.0,39473928,315791424
20150501083342,10.0.0.1,5001,10.0.0.3,53067,4,9.0-10.0,43276376,346211008
20150501083343,10.0.0.1,5001,10.0.0.2,51094,5,30.0-31.0,39573840,316590720
20150501083343,10.0.0.1,5001,10.0.0.3,53067,4,10.0-11.0,43043248,344345984
20150501083344,10.0.0.1,5001,10.0.0.2,51094,5,31.0-32.0,40651152,325209216
20150501083344,10.0.0.1,5001,10.0.0.3,53067,4,11.0-12.0,41796520,334372160
20150501083345,10.0.0.1,5001,10.0.0.2,51094,5,32.0-33.0,39433384,315467072
20150501083345,10.0.0.1,5001,10.0.0.3,53067,4,12.0-13.0,42731928,341855424
20150501083346,10.0.0.1,5001,10.0.0.2,51094,5,33.0-34.0,40655496,325243968
20150501083346,10.0.0.1,5001,10.0.0.3,53067,4,13.0-14.0,41514160,332113280
20150501083347,10.0.0.1,5001,10.0.0.2,51094,5,34.0-35.0,40545448,324363584
20150501083347,10.0.0.1,5001,10.0.0.3,53067,4,14.0-15.0,41638688,333109504
20150501083348,10.0.0.1,5001,10.0.0.2,51094,5,35.0-36.0,39468136,315745088
20150501083348,10.0.0.1,5001,10.0.0.3,53067,4,15.0-16.0,42956368,343650944
20150501083349,10.0.0.1,5001,10.0.0.2,51094,5,36.0-37.0,38605128,308841024
20150501083349,10.0.0.1,5001,10.0.0.3,53067,4,16.0-17.0,43813584,350508672
20150501083350,10.0.0.1,5001,10.0.0.2,51094,5,37.0-38.0,39566600,316532800
20150501083350,10.0.0.1,5001,10.0.0.3,53067,4,17.0-18.0,43342984,346743872
20150501083351,10.0.0.1,5001,10.0.0.2,51094,5,38.0-39.0,40338384,322707072
20150501083351,10.0.0.1,5001,10.0.0.3,53067,4,18.0-19.0,41527192,332217536
20150501083352,10.0.0.1,5001,10.0.0.2,51094,5,39.0-40.0,41045008,328360064
20150501083352,10.0.0.1,5001,10.0.0.3,53067,4,19.0-20.0,41382392,331059136
20150501083353,10.0.0.1,5001,10.0.0.2,51094,5,40.0-41.0,40029960,320239680
20150501083353,10.0.0.1,5001,10.0.0.3,53067,4,20.0-21.0,42597264,340778112
20150501083354,10.0.0.1,5001,10.0.0.2,51094,5,41.0-42.0,39384152,315073216
20150501083354,10.0.0.1,5001,10.0.0.3,53067,4,21.0-22.0,42888312,343106496
20150501083355,10.0.0.1,5001,10.0.0.2,51094,5,42.0-43.0,40490424,323923392
20150501083355,10.0.0.1,5001,10.0.0.3,53067,4,22.0-23.0,42120872,336966976
20150501083356,10.0.0.1,5001,10.0.0.2,51094,5,43.0-44.0,39640448,317123584
20150501083356,10.0.0.1,5001,10.0.0.3,53067,4,23.0-24.0,42975192,343801536
20150501083357,10.0.0.1,5001,10.0.0.2,51094,5,44.0-45.0,39174192,313393536
20150501083357,10.0.0.1,5001,10.0.0.3,53067,4,24.0-25.0,43337192,346697536
20150501083358,10.0.0.1,5001,10.0.0.2,51094,5,45.0-46.0,41092792,328742336
20150501083358,10.0.0.1,5001,10.0.0.3,53067,4,25.0-26.0,41635792,333086336
20150501083359,10.0.0.1,5001,10.0.0.2,51094,5,46.0-47.0,40457120,323656960
20150501083359,10.0.0.1,5001,10.0.0.3,53067,4,26.0-27.0,42275808,338206464
20150501083400,10.0.0.1,5001,10.0.0.2,51094,5,47.0-48.0,39360984,314887872
20150501083400,10.0.0.1,5001,10.0.0.3,53067,4,27.0-28.0,43384976,347079808
20150501083401,10.0.0.1,5001,10.0.0.2,51094,5,48.0-49.0,39885160,319081280
20150501083401,10.0.0.1,5001,10.0.0.3,53067,4,28.0-29.0,42891208,343129664
20150501083402,10.0.0.1,5001,10.0.0.2,51094,5,49.0-50.0,38983056,311864448
20150501083402,10.0.0.1,5001,10.0.0.3,53067,4,29.0-30.0,43393664,347149312
20150501083403,10.0.0.1,5001,10.0.0.2,51094,5,50.0-51.0,38505216,308041728
20150501083403,10.0.0.1,5001,10.0.0.3,53067,4,30.0-31.0,43728152,349825216
20150501083404,10.0.0.1,5001,10.0.0.2,51094,5,51.0-52.0,38183760,305470080
20150501083404,10.0.0.1,5001,10.0.0.3,53067,4,31.0-32.0,44221920,353775360
20150501083405,10.0.0.1,5001,10.0.0.2,51094,5,52.0-53.0,38681872,309454976
20150501083405,10.0.0.1,5001,10.0.0.3,53067,4,32.0-33.0,43673128,349385024
20150501083406,10.0.0.1,5001,10.0.0.2,51094,5,53.0-54.0,38005656,304045248
20150501083406,10.0.0.1,5001,10.0.0.3,53067,4,33.0-34.0,44484008,355872064
20150501083407,10.0.0.1,5001,10.0.0.2,51094,5,54.0-55.0,40077744,320621952
20150501083407,10.0.0.1,5001,10.0.0.3,53067,4,34.0-35.0,42640704,341125632
20150501083408,10.0.0.1,5001,10.0.0.2,51094,5,55.0-56.0,40168968,321351744
20150501083408,10.0.0.1,5001,10.0.0.3,53067,4,35.0-36.0,42336624,338692992
20150501083409,10.0.0.1,5001,10.0.0.2,51094,5,56.0-57.0,39840272,318722176
20150501083409,10.0.0.1,5001,10.0.0.3,53067,4,36.0-37.0,42799984,342399872
20150501083410,10.0.0.1,5001,10.0.0.2,51094,5,57.0-58.0,38135976,305087808
20150501083410,10.0.0.1,5001,10.0.0.3,53067,4,37.0-38.0,44430432,355443456
20150501083411,10.0.0.1,5001,10.0.0.2,51094,5,58.0-59.0,39139440,313115520
20150501083411,10.0.0.1,5001,10.0.0.3,53067,4,38.0-39.0,43392216,347137728
20150501083412,10.0.0.1,5001,10.0.0.2,51094,5,59.0-60.0,40420920,323367360
20150501083412,10.0.0.1,5001,10.0.0.3,53067,4,39.0-40.0,42002136,336017088
20150501083413,10.0.0.1,5001,10.0.0.2,51094,5,60.0-61.0,39948872,319590976
20150501083413,10.0.0.1,5001,10.0.0.3,53067,4,40.0-41.0,42597264,340778112
20150501083414,10.0.0.1,5001,10.0.0.2,51094,5,61.0-62.0,39679544,317436352
20150501083414,10.0.0.1,5001,10.0.0.3,53067,4,41.0-42.0,42643600,341148800
20150501083415,10.0.0.1,5001,10.0.0.2,51094,5,62.0-63.0,39526056,316208448
20150501083415,10.0.0.1,5001,10.0.0.3,53067,4,42.0-43.0,42856456,342851648
20150501083416,10.0.0.1,5001,10.0.0.2,51094,5,63.0-64.0,38612368,308898944
20150501083416,10.0.0.1,5001,10.0.0.3,53067,4,43.0-44.0,44347896,354783168
20150501083417,10.0.0.1,5001,10.0.0.2,51094,5,64.0-65.0,40064712,320517696
20150501083417,10.0.0.1,5001,10.0.0.3,53067,4,44.0-45.0,42882520,343060160
20150501083418,10.0.0.1,5001,10.0.0.2,51094,5,65.0-66.0,39782352,318258816
20150501083418,10.0.0.1,5001,10.0.0.3,53067,4,45.0-46.0,42760888,342087104
20150501083419,10.0.0.1,5001,10.0.0.2,51094,5,66.0-67.0,40079192,320633536
20150501083419,10.0.0.1,5001,10.0.0.3,53067,4,46.0-47.0,42297528,338380224
20150501083420,10.0.0.1,5001,10.0.0.2,51094,5,67.0-68.0,38655808,309246464
20150501083420,10.0.0.1,5001,10.0.0.3,53067,4,47.0-48.0,43628240,349025920
20150501083421,10.0.0.1,5001,10.0.0.2,51094,5,68.0-69.0,39495648,315965184
20150501083421,10.0.0.1,5001,10.0.0.3,53067,4,48.0-49.0,42975192,343801536
20150501083422,10.0.0.1,5001,10.0.0.2,51094,5,69.0-70.0,39646240,317169920
20150501083422,10.0.0.1,5001,10.0.0.3,53067,4,49.0-50.0,42316352,338530816
20150501083423,10.0.0.1,5001,10.0.0.2,51094,5,70.0-71.0,40263088,322104704
20150501083423,10.0.0.1,5001,10.0.0.3,53067,4,50.0-51.0,42584232,340673856
20150501083424,10.0.0.1,5001,10.0.0.2,51094,5,71.0-72.0,39198808,313590464
20150501083424,10.0.0.1,5001,10.0.0.3,53067,4,51.0-52.0,43704984,349639872
20150501083425,10.0.0.1,5001,10.0.0.2,51094,5,72.0-73.0,39088760,312710080
20150501083425,10.0.0.1,5001,10.0.0.3,53067,4,52.0-53.0,43303888,346431104
20150501083426,10.0.0.1,5001,10.0.0.2,51094,5,73.0-74.0,39760632,318085056
20150501083426,10.0.0.1,5001,10.0.0.3,53067,4,53.0-54.0,42957816,343662528
20150501083427,10.0.0.1,5001,10.0.0.2,51094,5,74.0-75.0,40206616,321652928
20150501083427,10.0.0.1,5001,10.0.0.3,53067,4,54.0-55.0,42323592,338588736
20150501083428,10.0.0.1,5001,10.0.0.2,51094,5,75.0-76.0,39798280,318386240
20150501083428,10.0.0.1,5001,10.0.0.3,53067,4,55.0-56.0,42986776,343894208
20150501083429,10.0.0.1,5001,10.0.0.2,51094,5,76.0-77.0,40903104,327224832
20150501083429,10.0.0.1,5001,10.0.0.3,53067,4,56.0-57.0,41634344,333074752
20150501083430,10.0.0.1,5001,10.0.0.2,51094,5,77.0-78.0,39665064,317320512
20150501083430,10.0.0.1,5001,10.0.0.3,53067,4,57.0-58.0,42678352,341426816
20150501083431,10.0.0.1,5001,10.0.0.2,51094,5,78.0-79.0,39223424,313787392
20150501083431,10.0.0.1,5001,10.0.0.3,53067,4,58.0-59.0,42818808,342550464
20150501083432,10.0.0.1,5001,10.0.0.2,51094,5,79.0-80.0,38731104,309848832
20150501083432,10.0.0.1,5001,10.0.0.3,53067,4,59.0-60.0,43602176,348817408
20150501083433,10.0.0.1,5001,10.0.0.2,51094,5,80.0-81.0,40426712,323413696
20150501083433,10.0.0.1,5001,10.0.0.3,53067,4,60.0-61.0,42196168,337569344
20150501083434,10.0.0.1,5001,10.0.0.2,51094,5,81.0-82.0,38590648,308725184
20150501083434,10.0.0.1,5001,10.0.0.3,53067,4,61.0-62.0,43974312,351794496
20150501083435,10.0.0.1,5001,10.0.0.2,51094,5,82.0-83.0,38690560,309524480
20150501083435,10.0.0.1,5001,10.0.0.3,53067,4,62.0-63.0,43558736,348469888
20150501083436,10.0.0.1,5001,10.0.0.2,51094,5,83.0-84.0,40908896,327271168
20150501083436,10.0.0.1,5001,10.0.0.3,53067,4,63.0-64.0,41819688,334557504
20150501083437,10.0.0.1,5001,10.0.0.2,51094,5,84.0-85.0,40041544,320332352
20150501083437,10.0.0.1,5001,10.0.0.3,53067,4,64.0-65.0,42558168,340465344
20150501083438,10.0.0.1,5001,10.0.0.2,51094,5,85.0-86.0,41263656,330109248
20150501083438,10.0.0.1,5001,10.0.0.3,53067,4,65.0-66.0,40908896,327271168
20150501083439,10.0.0.1,5001,10.0.0.2,51094,5,86.0-87.0,40998672,327989376
20150501083439,10.0.0.1,5001,10.0.0.3,53067,4,66.0-67.0,41412800,331302400
20150501083440,10.0.0.1,5001,10.0.0.2,51094,5,87.0-88.0,40357208,322857664
20150501083440,10.0.0.1,5001,10.0.0.3,53067,4,67.0-68.0,41996344,335970752
20150501083441,10.0.0.1,5001,10.0.0.2,51094,5,88.0-89.0,42128112,337024896
20150501083441,10.0.0.1,5001,10.0.0.3,53067,4,68.0-69.0,40318112,322544896
20150501083442,10.0.0.1,5001,10.0.0.2,51094,5,89.0-90.0,38610920,308887360
20150501083442,10.0.0.1,5001,10.0.0.3,53067,4,69.0-70.0,43952592,351620736
20150501083443,10.0.0.1,5001,10.0.0.2,51094,5,90.0-91.0,39966248,319729984
20150501083443,10.0.0.1,5001,10.0.0.3,53067,4,70.0-71.0,42772472,342179776
20150501083444,10.0.0.1,5001,10.0.0.2,51094,5,91.0-92.0,39950320,319602560
20150501083444,10.0.0.1,5001,10.0.0.3,53067,4,71.0-72.0,42985328,343882624
20150501083445,10.0.0.1,5001,10.0.0.2,51094,5,92.0-93.0,39941632,319533056
20150501083445,10.0.0.1,5001,10.0.0.3,53067,4,72.0-73.0,42695728,341565824
20150501083446,10.0.0.1,5001,10.0.0.2,51094,5,93.0-94.0,38864320,310914560
20150501083446,10.0.0.1,5001,10.0.0.3,53067,4,73.0-74.0,43836752,350694016
20150501083447,10.0.0.1,5001,10.0.0.2,51094,5,94.0-95.0,39861992,318895936
20150501083447,10.0.0.1,5001,10.0.0.3,53067,4,74.0-75.0,42519072,340152576
20150501083448,10.0.0.1,5001,10.0.0.2,51094,5,95.0-96.0,39078624,312628992
20150501083448,10.0.0.1,5001,10.0.0.3,53067,4,75.0-76.0,43820824,350566592
20150501083449,10.0.0.1,5001,10.0.0.2,51094,5,96.0-97.0,39983624,319868992
20150501083449,10.0.0.1,5001,10.0.0.3,53067,4,76.0-77.0,42704416,341635328
20150501083450,10.0.0.1,5001,10.0.0.2,51094,5,97.0-98.0,39317544,314540352
20150501083450,10.0.0.1,5001,10.0.0.3,53067,4,77.0-78.0,43400904,347207232
20150501083451,10.0.0.1,5001,10.0.0.2,51094,5,98.0-99.0,39429040,315432320
20150501083451,10.0.0.1,5001,10.0.0.3,53067,4,78.0-79.0,43085240,344681920
20150501083452,10.0.0.1,5001,10.0.0.2,51094,5,99.0-100.0,39016360,312130880
20150501083452,10.0.0.1,5001,10.0.0.3,53067,4,79.0-80.0,43609416,348875328
20150501083453,10.0.0.1,5001,10.0.0.2,51094,5,100.0-101.0,40361552,322892416
20150501083453,10.0.0.1,5001,10.0.0.3,53067,4,80.0-81.0,41938424,335507392
20150501083454,10.0.0.1,5001,10.0.0.2,51094,5,101.0-102.0,39788144,318305152
20150501083454,10.0.0.1,5001,10.0.0.3,53067,4,81.0-82.0,43027320,344218560
20150501083455,10.0.0.1,5001,10.0.0.2,51094,5,102.0-103.0,40213856,321710848
20150501083455,10.0.0.1,5001,10.0.0.3,53067,4,82.0-83.0,42158520,337268160
20150501083456,10.0.0.1,5001,10.0.0.2,51094,5,103.0-104.0,38225752,305806016
20150501083456,10.0.0.1,5001,10.0.0.3,53067,4,83.0-84.0,44211784,353694272
20150501083457,10.0.0.1,5001,10.0.0.2,51094,5,104.0-105.0,40294944,322359552
20150501083457,10.0.0.1,5001,10.0.0.3,53067,4,84.0-85.0,42268568,338148544
20150501083458,10.0.0.1,5001,10.0.0.2,51094,5,105.0-106.0,39640448,317123584
20150501083458,10.0.0.1,5001,10.0.0.3,53067,4,85.0-86.0,42947680,343581440
20150501083459,10.0.0.1,5001,10.0.0.2,51094,5,106.0-107.0,39630312,317042496
20150501083459,10.0.0.1,5001,10.0.0.3,53067,4,86.0-87.0,43354568,346836544
20150501083500,10.0.0.1,5001,10.0.0.2,51094,5,107.0-108.0,38089640,304717120
20150501083500,10.0.0.1,5001,10.0.0.3,53067,4,87.0-88.0,44526000,356208000
20150501083501,10.0.0.1,5001,10.0.0.2,51094,5,108.0-109.0,39434832,315478656
20150501083501,10.0.0.1,5001,10.0.0.3,53067,4,88.0-89.0,43037456,344299648
20150501083502,10.0.0.1,5001,10.0.0.2,51094,5,109.0-110.0,40546896,324375168
20150501083502,10.0.0.1,5001,10.0.0.3,53067,4,89.0-90.0,41880504,335044032
20150501083503,10.0.0.1,5001,10.0.0.2,51094,5,110.0-111.0,40772784,326182272
20150501083503,10.0.0.1,5001,10.0.0.3,53067,4,90.0-91.0,41682128,333457024
20150501083504,10.0.0.1,5001,10.0.0.2,51094,5,111.0-112.0,38434264,307474112
20150501083504,10.0.0.1,5001,10.0.0.3,53067,4,91.0-92.0,43502264,348018112
20150501083505,10.0.0.1,5001,10.0.0.2,51094,5,112.0-113.0,40720656,325765248
20150501083505,10.0.0.1,5001,10.0.0.3,53067,4,92.0-93.0,41916704,335333632
20150501083506,10.0.0.1,5001,10.0.0.2,51094,5,113.0-114.0,40386168,323089344
20150501083506,10.0.0.1,5001,10.0.0.3,53067,4,93.0-94.0,42262776,338102208
20150501083507,10.0.0.1,5001,10.0.0.2,51094,5,114.0-115.0,39669408,317355264
20150501083507,10.0.0.1,5001,10.0.0.3,53067,4,94.0-95.0,43161984,345295872
20150501083508,10.0.0.1,5001,10.0.0.2,51094,5,115.0-116.0,39885160,319081280
20150501083508,10.0.0.1,5001,10.0.0.3,53067,4,95.0-96.0,42569752,340558016
20150501083509,10.0.0.1,5001,10.0.0.2,51094,5,116.0-117.0,39297272,314378176
20150501083509,10.0.0.1,5001,10.0.0.3,53067,4,96.0-97.0,43272032,346176256
20150501083510,10.0.0.1,5001,10.0.0.2,51094,5,117.0-118.0,39323336,314586688
20150501083510,10.0.0.1,5001,10.0.0.3,53067,4,97.0-98.0,42778264,342226112
20150501083511,10.0.0.1,5001,10.0.0.2,51094,5,118.0-119.0,39902536,319220288
20150501083511,10.0.0.1,5001,10.0.0.3,53067,4,98.0-99.0,42804328,342434624
20150501083512,10.0.0.1,5001,10.0.0.2,51094,5,119.0-120.0,39733120,317864960
20150501083512,10.0.0.1,5001,10.0.0.2,51094,5,0.0-120.0,5415763968,361037280
20150501083512,10.0.0.1,5001,10.0.0.3,53067,4,99.0-100.0,42530656,340245248
20150501083513,10.0.0.1,5001,10.0.0.3,53067,4,100.0-101.0,72678016,581424128
20150501083514,10.0.0.1,5001,10.0.0.3,53067,4,101.0-102.0,72980648,583845184
20150501083515,10.0.0.1,5001,10.0.0.3,53067,4,102.0-103.0,73084904,584679232
